Pays,Code zone,Type_product,Code_product,Product,Disponibilite,Co2,idh,idh_catego
Émirats arabes unis,225,2,10,Viande de Volailles,44.24,42.196112,0.866,1
Équateur,58,2,10,Viande de Volailles,20.26,19.323988,0.758,0
Espagne,203,2,10,Viande de Volailles,30.34,28.938292,0.893,1
Estonie,63,2,10,Viande de Volailles,21,20.0298,0.882,1
Eswatini,209,2,10,Viande de Volailles,6.46,6.161548,0.698,0
États-Unis d'Amérique,231,2,10,Viande de Volailles,55.8,53.22204,0.92,1
Éthiopie,238,2,10,Viande de Volailles,0.68,0.648584,0.47,0
Fidji,66,2,10,Viande de Volailles,25.63,24.445894,0.724,0
Finlande,67,2,10,Viande de Volailles,18.85,17.97913,0.925,1
France,68,2,10,Viande de Volailles,22.2,21.17436,0.891,1
Gambie,75,2,10,Viande de Volailles,3.53,3.366914,0.466,0
Géorgie,73,2,10,Viande de Volailles,15.27,14.564526,0.786,0
Ghana,81,2,10,Viande de Volailles,7.19,6.857822,0.596,0
Grèce,84,2,10,Viande de Volailles,15.31,14.602678,0.872,1
Grenade,86,2,10,Viande de Volailles,43.87,41.843206,0.763,0
Guatemala,89,2,10,Viande de Volailles,19.42,18.522796,0.651,0
Guinée,90,2,10,Viande de Volailles,2.07,1.974366,0.466,0
Honduras,95,2,10,Viande de Volailles,21.58,20.583004,0.623,0
Hongrie,97,2,10,Viande de Volailles,25.29,24.121602,0.845,1
Inde,100,2,10,Viande de Volailles,2.21,2.107898,0.647,0
Indonésie,101,2,10,Viande de Volailles,7.76,7.401488,0.707,0
Iran (République islamique d'),102,2,10,Viande de Volailles,27.53,26.258114,0.797,0
Irlande,104,2,10,Viande de Volailles,23.95,22.84351,0.942,1
Islande,99,2,10,Viande de Volailles,29.99,28.604462,0.938,1
Israël,105,2,10,Viande de Volailles,67.29,64.181202,0.906,1
Italie,106,2,10,Viande de Volailles,18.86,17.988668,0.883,1
Jamaïque,109,2,10,Viande de Volailles,51.09,48.729642,0.726,0
Japon,110,2,10,Viande de Volailles,18.51,17.654838,0.915,1
Jordanie,112,2,10,Viande de Volailles,25.81,24.617578,0.723,0
Kazakhstan,108,2,10,Viande de Volailles,18.24,17.397312,0.817,1
Kenya,114,2,10,Viande de Volailles,0.61,0.581818,0.579,0
Koweït,118,2,10,Viande de Volailles,46.25,44.11325,0.808,1
Lettonie,119,2,10,Viande de Volailles,20.87,19.905806,0.854,1
Libéria,123,2,10,Viande de Volailles,10.7,10.20566,0.465,0
Lituanie,126,2,10,Viande de Volailles,28.2,26.89716,0.869,1
Luxembourg,256,2,10,Viande de Volailles,18.37,17.521306,0.909,1
Macédoine du Nord,154,2,10,Viande de Volailles,19.78,18.866164,0.759,0
Madagascar,129,2,10,Viande de Volailles,3.07,2.928166,0.521,0
Malaisie,131,2,10,Viande de Volailles,38.87,37.074206,0.804,1
Malawi,130,2,10,Viande de Volailles,1.63,1.554694,0.485,0
Malte,134,2,10,Viande de Volailles,27.17,25.914746,0.885,1
Maroc,143,2,10,Viande de Volailles,20.51,19.562438,0.676,0
Maurice,137,2,10,Viande de Volailles,37.94,36.187172,0.796,0
Mexique,138,2,10,Viande de Volailles,33.77,32.209826,0.767,0
Mozambique,144,2,10,Viande de Volailles,1.72,1.640536,0.446,0
Myanmar,28,2,10,Viande de Volailles,26.25,25.03725,0.797,0
Namibie,147,2,10,Viande de Volailles,11.36,10.835168,0.645,0
Népal,149,2,10,Viande de Volailles,1.94,1.850372,0.579,0
Nicaragua,157,2,10,Viande de Volailles,21.59,20.592542,0.651,0
Niger,158,2,10,Viande de Volailles,1.08,1.030104,0.394,0
Nigéria,159,2,10,Viande de Volailles,1.12,1.068256,0.534,0
Norvège,162,2,10,Viande de Volailles,20.68,19.724584,0.954,1
Nouvelle-Zélande,156,2,10,Viande de Volailles,26.11,24.903718,0.921,1
Oman,221,2,10,Viande de Volailles,21.63,20.630694,0.834,1
Ouganda,226,2,10,Viande de Volailles,1.65,1.57377,0.528,0
Ouzbékistan,235,2,10,Viande de Volailles,1.85,1.76453,0.71,0
Pakistan,165,2,10,Viande de Volailles,4.81,4.587778,0.56,0
Panama,166,2,10,Viande de Volailles,33.72,32.162136,0.795,0
Paraguay,169,2,10,Viande de Volailles,9.43,8.994334,0.724,0
Pays-Bas,150,2,10,Viande de Volailles,16.05,15.30849,0.933,1
Pérou,170,2,10,Viande de Volailles,12.82,12.227716,0.759,0
Philippines,171,2,10,Viande de Volailles,12.58,11.998804,0.712,0
Pologne,173,2,10,Viande de Volailles,33.53,31.980914,0.872,1
Portugal,174,2,10,Viande de Volailles,30.58,29.167204,0.85,1
République-Unie de Tanzanie,215,2,10,Viande de Volailles,1.25,1.19225,0.528,0
Roumanie,183,2,10,Viande de Volailles,22.93,21.870634,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,10,Viande de Volailles,32.66,31.151108,0.92,1
Rwanda,184,2,10,Viande de Volailles,1.33,1.268554,0.536,0
Sénégal,195,2,10,Viande de Volailles,4.56,4.349328,0.505,0
Serbie,272,2,10,Viande de Volailles,10.16,9.690608,0.799,0
Sierra Leone,197,2,10,Viande de Volailles,4.14,3.948732,0.438,0
Slovaquie,199,2,10,Viande de Volailles,13.93,13.286434,0.857,1
Slovénie,198,2,10,Viande de Volailles,23.98,22.872124,0.902,1
Sri Lanka,38,2,10,Viande de Volailles,5.22,4.978836,0.78,0
Suède,210,2,10,Viande de Volailles,16.59,15.823542,0.937,1
Suisse,211,2,10,Viande de Volailles,15.72,14.993736,0.946,1
Tchéquie,167,2,10,Viande de Volailles,21.97,20.954986,0.891,1
Thaïlande,216,2,10,Viande de Volailles,13.1,12.49478,0.765,0
Togo,217,2,10,Viande de Volailles,7.06,6.733828,0.513,0
Trinité-et-Tobago,220,2,10,Viande de Volailles,61.8,58.94484,0.799,0
Tunisie,222,2,10,Viande de Volailles,17.03,16.243214,0.739,0
Turquie,223,2,10,Viande de Volailles,21.7,20.69746,0.806,1
Ukraine,230,2,10,Viande de Volailles,23.69,22.595522,0.75,0
Uruguay,234,2,10,Viande de Volailles,9.17,8.746346,0.808,1
Venezuela (République bolivarienne du),236,2,10,Viande de Volailles,16.52,15.756776,0.726,0
Viet Nam,237,2,10,Viande de Volailles,15.25,14.54545,0.693,0
Zambie,251,2,10,Viande de Volailles,3.3,3.14754,0.591,0
Zimbabwe,181,2,10,Viande de Volailles,5.27,5.026526,0.563,0
Afrique du Sud,202,2,11,Viande d'Ovins/Caprins,3.2,112.52656,0.705,0
Albanie,3,2,11,Viande d'Ovins/Caprins,9.11,320.3490505,0.791,0
Algérie,4,2,11,Viande d'Ovins/Caprins,7.94,279.206527,0.759,0
Allemagne,79,2,11,Viande d'Ovins/Caprins,0.82,28.834931,0.939,1
Angola,7,2,11,Viande d'Ovins/Caprins,0.83,29.1865765,0.574,0
Arabie saoudite,194,2,11,Viande d'Ovins/Caprins,4.93,173.3612315,0.857,1
Argentine,9,2,11,Viande d'Ovins/Caprins,1.27,44.6589785,0.83,1
Arménie,1,2,11,Viande d'Ovins/Caprins,2.95,103.7354225,0.76,0
Australie,10,2,11,Viande d'Ovins/Caprins,8.77,308.3931035,0.938,1
Autriche,11,2,11,Viande d'Ovins/Caprins,1.12,39.384296,0.914,1
Bahamas,12,2,11,Viande d'Ovins/Caprins,2.87,100.9222585,0.805,1
Bangladesh,16,2,11,Viande d'Ovins/Caprins,1.43,50.2853065,0.614,0
Barbade,14,2,11,Viande d'Ovins/Caprins,4.22,148.394401,0.813,1
Bélarus,57,2,11,Viande d'Ovins/Caprins,0.11,3.8681005,0.817,1
Belgique,255,2,11,Viande d'Ovins/Caprins,1.06,37.274423,0.919,1
Belize,23,2,11,Viande d'Ovins/Caprins,0.11,3.8681005,0.72,0
Bolivie (État plurinational de),19,2,11,Viande d'Ovins/Caprins,2.59,91.0761845,0.703,0
Bosnie-Herzégovine,80,2,11,Viande d'Ovins/Caprins,0.41,14.4174655,0.769,0
Botswana,20,2,11,Viande d'Ovins/Caprins,2.83,99.5156765,0.728,0
Brésil,21,2,11,Viande d'Ovins/Caprins,0.6,21.09873,0.761,0
Bulgarie,27,2,11,Viande d'Ovins/Caprins,1.38,48.527079,0.816,1
Cambodge,115,2,11,Viande d'Ovins/Caprins,0.01,0.3516455,0.581,0
Cameroun,32,2,11,Viande d'Ovins/Caprins,1.22,42.900751,0.563,0
Canada,33,2,11,Viande d'Ovins/Caprins,0.99,34.8129045,0.929,1
Chili,40,2,11,Viande d'Ovins/Caprins,0.48,16.878984,0.847,1
Chine,351,2,11,Viande d'Ovins/Caprins,3.5,123.075925,0.758,0
Chine - RAS de Hong-Kong,96,2,11,Viande d'Ovins/Caprins,1.21,42.5491055,0.939,1
"Chine, Taiwan Province de",214,2,11,Viande d'Ovins/Caprins,0.93,32.7030315,0.907,1
Chypre,50,2,11,Viande d'Ovins/Caprins,4.82,169.493131,0.873,1
Colombie,44,2,11,Viande d'Ovins/Caprins,0.16,5.626328,0.761,0
Congo,46,2,11,Viande d'Ovins/Caprins,0.38,13.362529,0.608,0
Costa Rica,48,2,11,Viande d'Ovins/Caprins,0.01,0.3516455,0.794,0
Croatie,98,2,11,Viande d'Ovins/Caprins,1.45,50.9885975,0.837,1
Cuba,49,2,11,Viande d'Ovins/Caprins,1.18,41.494169,0.778,0
Danemark,54,2,11,Viande d'Ovins/Caprins,0.9,31.648095,0.93,1
Égypte,59,2,11,Viande d'Ovins/Caprins,0.98,34.461259,0.7,0
El Salvador,60,2,11,Viande d'Ovins/Caprins,0.02,0.703291,0.667,0
Émirats arabes unis,225,2,11,Viande d'Ovins/Caprins,8.43,296.4371565,0.866,1
Équateur,58,2,11,Viande d'Ovins/Caprins,0.34,11.955947,0.758,0
Espagne,203,2,11,Viande d'Ovins/Caprins,2.07,72.7906185,0.893,1
Estonie,63,2,11,Viande d'Ovins/Caprins,0.46,16.175693,0.882,1
Eswatini,209,2,11,Viande d'Ovins/Caprins,2.02,71.032391,0.698,0
États-Unis d'Amérique,231,2,11,Viande d'Ovins/Caprins,0.51,17.9339205,0.92,1
Éthiopie,238,2,11,Viande d'Ovins/Caprins,1.65,58.0215075,0.47,0
Fidji,66,2,11,Viande d'Ovins/Caprins,5.87,206.4159085,0.724,0
Finlande,67,2,11,Viande d'Ovins/Caprins,0.56,19.692148,0.925,1
France,68,2,11,Viande d'Ovins/Caprins,2.76,97.054158,0.891,1
Gambie,75,2,11,Viande d'Ovins/Caprins,0.67,23.5602485,0.466,0
Géorgie,73,2,11,Viande d'Ovins/Caprins,0.79,27.7799945,0.786,0
Ghana,81,2,11,Viande d'Ovins/Caprins,1.71,60.1313805,0.596,0
Grèce,84,2,11,Viande d'Ovins/Caprins,7.08,248.965014,0.872,1
Grenade,86,2,11,Viande d'Ovins/Caprins,1.36,47.823788,0.763,0
Guatemala,89,2,11,Viande d'Ovins/Caprins,0.14,4.923037,0.651,0
Guinée,90,2,11,Viande d'Ovins/Caprins,1.85,65.0544175,0.466,0
Honduras,95,2,11,Viande d'Ovins/Caprins,0.03,1.0549365,0.623,0
Hongrie,97,2,11,Viande d'Ovins/Caprins,0.14,4.923037,0.845,1
Inde,100,2,11,Viande d'Ovins/Caprins,0.53,18.6372115,0.647,0
Indonésie,101,2,11,Viande d'Ovins/Caprins,0.48,16.878984,0.707,0
Iran (République islamique d'),102,2,11,Viande d'Ovins/Caprins,4.99,175.4711045,0.797,0
Irlande,104,2,11,Viande d'Ovins/Caprins,3.41,119.9111155,0.942,1
Islande,99,2,11,Viande d'Ovins/Caprins,21.95,771.8618725,0.938,1
Israël,105,2,11,Viande d'Ovins/Caprins,1.85,65.0544175,0.906,1
Italie,106,2,11,Viande d'Ovins/Caprins,0.87,30.5931585,0.883,1
Jamaïque,109,2,11,Viande d'Ovins/Caprins,1,35.16455,0.726,0
Japon,110,2,11,Viande d'Ovins/Caprins,0.15,5.2746825,0.915,1
Jordanie,112,2,11,Viande d'Ovins/Caprins,4.7,165.273385,0.723,0
Kazakhstan,108,2,11,Viande d'Ovins/Caprins,9.27,325.9753785,0.817,1
Kenya,114,2,11,Viande d'Ovins/Caprins,1.42,49.933661,0.579,0
Koweït,118,2,11,Viande d'Ovins/Caprins,12.9,453.622695,0.808,1
Lettonie,119,2,11,Viande d'Ovins/Caprins,0.37,13.0108835,0.854,1
Libéria,123,2,11,Viande d'Ovins/Caprins,0.47,16.5273385,0.465,0
Lituanie,126,2,11,Viande d'Ovins/Caprins,0.19,6.6812645,0.869,1
Luxembourg,256,2,11,Viande d'Ovins/Caprins,1.34,47.120497,0.909,1
Macédoine du Nord,154,2,11,Viande d'Ovins/Caprins,0.55,19.3405025,0.759,0
Madagascar,129,2,11,Viande d'Ovins/Caprins,0.56,19.692148,0.521,0
Malaisie,131,2,11,Viande d'Ovins/Caprins,0.84,29.538222,0.804,1
Malawi,130,2,11,Viande d'Ovins/Caprins,2.18,76.658719,0.485,0
Malte,134,2,11,Viande d'Ovins/Caprins,1.44,50.636952,0.885,1
Maroc,143,2,11,Viande d'Ovins/Caprins,5.07,178.2842685,0.676,0
Maurice,137,2,11,Viande d'Ovins/Caprins,4.17,146.6361735,0.796,0
Mexique,138,2,11,Viande d'Ovins/Caprins,0.92,32.351386,0.767,0
Mozambique,144,2,11,Viande d'Ovins/Caprins,0.82,28.834931,0.446,0
Myanmar,28,2,11,Viande d'Ovins/Caprins,0.98,34.461259,0.797,0
Namibie,147,2,11,Viande d'Ovins/Caprins,3.62,127.295671,0.645,0
Népal,149,2,11,Viande d'Ovins/Caprins,2.58,90.724539,0.579,0
Nicaragua,157,2,11,Viande d'Ovins/Caprins,0.01,0.3516455,0.651,0
Niger,158,2,11,Viande d'Ovins/Caprins,2.31,81.2301105,0.394,0
Nigéria,159,2,11,Viande d'Ovins/Caprins,2.17,76.3070735,0.534,0
Norvège,162,2,11,Viande d'Ovins/Caprins,5.23,183.9105965,0.954,1
Nouvelle-Zélande,156,2,11,Viande d'Ovins/Caprins,12.63,444.1282665,0.921,1
Oman,221,2,11,Viande d'Ovins/Caprins,11.65,409.6670075,0.834,1
Ouganda,226,2,11,Viande d'Ovins/Caprins,1.21,42.5491055,0.528,0
Ouzbékistan,235,2,11,Viande d'Ovins/Caprins,4.31,151.5592105,0.71,0
Pakistan,165,2,11,Viande d'Ovins/Caprins,2.43,85.4498565,0.56,0
Panama,166,2,11,Viande d'Ovins/Caprins,0.01,0.3516455,0.795,0
Paraguay,169,2,11,Viande d'Ovins/Caprins,0.36,12.659238,0.724,0
Pays-Bas,150,2,11,Viande d'Ovins/Caprins,1.01,35.5161955,0.933,1
Pérou,170,2,11,Viande d'Ovins/Caprins,0.84,29.538222,0.759,0
Philippines,171,2,11,Viande d'Ovins/Caprins,0.58,20.395439,0.712,0
Pologne,173,2,11,Viande d'Ovins/Caprins,0.03,1.0549365,0.872,1
Portugal,174,2,11,Viande d'Ovins/Caprins,2.35,82.6366925,0.85,1
République-Unie de Tanzanie,215,2,11,Viande d'Ovins/Caprins,1.17,41.1425235,0.528,0
Roumanie,183,2,11,Viande d'Ovins/Caprins,3.97,139.6032635,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,11,Viande d'Ovins/Caprins,4.27,150.1526285,0.92,1
Rwanda,184,2,11,Viande d'Ovins/Caprins,1.52,53.450116,0.536,0
Sénégal,195,2,11,Viande d'Ovins/Caprins,3.05,107.2518775,0.505,0
Serbie,272,2,11,Viande d'Ovins/Caprins,3.18,111.823269,0.799,0
Sierra Leone,197,2,11,Viande d'Ovins/Caprins,0.51,17.9339205,0.438,0
Slovaquie,199,2,11,Viande d'Ovins/Caprins,0.14,4.923037,0.857,1
Slovénie,198,2,11,Viande d'Ovins/Caprins,0.86,30.241513,0.902,1
Sri Lanka,38,2,11,Viande d'Ovins/Caprins,0.08,2.813164,0.78,0
Suède,210,2,11,Viande d'Ovins/Caprins,1.4,49.23037,0.937,1
Suisse,211,2,11,Viande d'Ovins/Caprins,1.47,51.6918885,0.946,1
Tchéquie,167,2,11,Viande d'Ovins/Caprins,0.32,11.252656,0.891,1
Thaïlande,216,2,11,Viande d'Ovins/Caprins,0.05,1.7582275,0.765,0
Togo,217,2,11,Viande d'Ovins/Caprins,1.44,50.636952,0.513,0
Trinité-et-Tobago,220,2,11,Viande d'Ovins/Caprins,2.31,81.2301105,0.799,0
Tunisie,222,2,11,Viande d'Ovins/Caprins,5.57,195.8665435,0.739,0
Turquie,223,2,11,Viande d'Ovins/Caprins,5.33,187.4270515,0.806,1
Ukraine,230,2,11,Viande d'Ovins/Caprins,0.3,10.549365,0.75,0
Uruguay,234,2,11,Viande d'Ovins/Caprins,0.91,31.9997405,0.808,1
Venezuela (République bolivarienne du),236,2,11,Viande d'Ovins/Caprins,0.29,10.1977195,0.726,0
Viet Nam,237,2,11,Viande d'Ovins/Caprins,0.14,4.923037,0.693,0
Zambie,251,2,11,Viande d'Ovins/Caprins,0.69,24.2635395,0.591,0
Zimbabwe,181,2,11,Viande d'Ovins/Caprins,1.07,37.6260685,0.563,0
